id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1778412942560,0.97959985,-0.10241451,0.209737845,0.1608819,-0.089718195,-0.1918060349999999
1,1778412942570,0.9741896055555556,-0.0971025455555555,0.2210528755555555,0.1794788044444444,-0.0874784177777777,-0.1975072777777778
2,1778412942580,0.96517825,-0.09656051,0.2227873999999999,0.19203511,-0.06711684,-0.2015796
3,1778412942590,0.9645278388888888,-0.0906794077777777,0.2031690322222222,0.19875443,-0.0675919488888888,-0.1947245277777777
4,1778412942600,0.9695687,-0.08460859,0.21888472,0.2156836242857143,-0.0745342742857142,-0.1805490014285714
5,1778412942610,0.952592168,-0.0989508928,0.183879631,0.223127231,-0.086969375,-0.158331613
6,1778412942620,0.9452855,-0.1050975988888888,0.1884053011111111,0.2197268533333333,-0.1387895866666666,-0.1097488933333333
7,1778412942630,0.9478602,-0.100219265,0.21254289,0.2189124,-0.17829104,-0.0775776
8,1778412942640,0.95092268,-0.0835245177777777,0.1981551822222222,0.2359482333333333,-0.1442872135555555,-0.0379404004444444
9,1778412942650,0.9459088133333332,-0.0794050433333333,0.2119737466666666,0.2456539277777777,-0.0914149888888889,-0.0342074463333333
10,1778412942660,0.96336412,-0.087535595,0.24487709,0.2610608399999999,-0.093016766,-0.0401937492
11,1778412942670,0.9874051766666666,-0.0975361766666666,0.2745282166666667,0.2811509288888889,-0.1246722322222222,-0.0331893666666666
12,1778412942680,0.9840614866666666,-0.0958287666666666,0.29664334,0.3052454666666666,-0.1664813333333333,-0.01443126562
13,1778412942690,0.96159273,-0.0725987515,0.2748453039999999,0.3247111299999999,-0.207856048,0.010338590112
14,1778412942700,0.9634709,-0.037746105,0.26647896,0.33741677,-0.27236152,0.048944138
15,1778412942710,0.9442827444444444,-0.0323257344444444,0.2479277444444444,0.3139330688888889,-0.2362536599999999,0.0537630421111111
16,1778412942720,0.931395835,-0.03518498,0.248048,0.298566878,-0.1649745739999999,0.0421026476
17,1778412942730,0.92785907,-0.03872177,0.2628202,0.2989334,-0.11659547,0.02817533
18,1778412942740,0.890564182,-0.0405267537999999,0.285016624,0.322206654,-0.02185306074,0.0239604839
19,1778412942750,0.90538824,-0.033843435,0.29989552,0.3361271799999999,-0.0078646581777777,0.0457541555555555
20,1778412942760,0.9264463444444444,-0.0299339967777777,0.3471408355555556,0.3357878366666667,-0.0403074346666666,0.0722920788888889
21,1778412942770,0.942152558,-0.009957898,0.43334236,0.333507342,-0.0673611852,0.146435364
22,1778412942780,0.94176227,0.006433302,0.500517,0.31786963,-0.07566871,0.18455222
23,1778412942790,0.93223938,0.0361199933333333,0.5256506000000001,0.30748523,-0.0836097216666666,0.1992125599999999
24,1778412942800,0.87850859,0.1370110456,0.60997155,0.262160368,-0.08336538,0.243193568
25,1778412942810,0.8638783166666666,0.1837878311111111,0.6379911777777778,0.1692980077777778,0.0205058012222222,0.2596185744444444
26,1778412942820,0.8668493666666667,0.1619708299999999,0.7495965666666666,0.0687797,0.1687465511111111,0.2025382944444444
27,1778412942830,0.8572787099999999,0.118686803,0.823645615,0.00633754,0.28664008,0.10208785
28,1778412942840,0.84852508,0.0851675713333333,1.0181387,-0.0240690771111111,0.3484035066666667,0.0312974387777777
29,1778412942850,0.85291564,0.079638794,1.1245474,-0.038865156,0.5285356,-0.10628742
30,1778412942860,0.80737096,0.0727007192222222,1.1078390333333334,-0.1178002004444444,0.4868622444444443,-0.1590239
31,1778412942870,0.75922114,0.06329638,1.0884172,-0.1935622311111111,0.3921639444444444,-0.1763312397777777
32,1778412942880,0.7806492119999999,0.0620767939999999,1.017102,-0.247912362,0.092436461,-0.0918714298
33,1778412942890,0.8439008966666667,0.0763865666666666,0.9668755166666668,-0.264955,-0.2212539633333333,-0.0121914926666666
34,1778412942900,0.87026423,0.09768862,0.93904865,-0.2673984,-0.39025503,0.025731942
35,1778412942910,0.8800940479999999,0.0789497255999999,0.92107202,-0.312662176,-0.4724140069999999,0.0503490843
36,1778412942920,0.8676183722222223,-0.0150212014444444,0.9432935388888888,-0.4080968788888888,-0.327202028,0.0306017506666666
37,1778412942930,0.83046849,-0.0533567714444444,0.983038387777778,-0.505018,-0.053067356,-0.016492875
38,1778412942940,0.79659828,-0.0558203292,0.989765087,-0.541790995,0.387918541,0.0145534363
39,1778412942950,0.8331583,-0.017744938,0.98908216,-0.505018,0.54869354,0.061161082
40,1778412942960,0.8752339640000001,0.0052076204,0.7629957519999999,-0.44546038,0.251669078,0.1178477032
41,1778412942970,0.9108526,-0.0235548966666666,0.6251618333333333,-0.3771472866666667,-0.2141274166666666,0.17355697
42,1778412942980,0.9009434777777778,-0.0654204822222222,0.6573859333333334,-0.3103613111111111,-0.5487359655555556,0.1929683433333333
43,1778412942990,0.8628095,-0.1213180599999999,0.58055215,-0.237283618,-0.79720148,0.2116127559999999
